county,candidate,votes
FISHER,Mitt Romney,1094
FISHER,Barack Obama,512
FISHER,Gary Johnson,18
FISHER,Jill Stein,4
FISHER,Avery Ayers,0
FISHER,Stewart Alexander,0
FISHER,Thaddaus Hill,0
FISHER,Virgil Goode,0
FISHER,Tom Hoefling,0
FISHER,Andre N. Barnett,0
FISHER,Rocky Anderson,1
FLOYD,Mitt Romney,1523
FLOYD,Barack Obama,551
FLOYD,Gary Johnson,11
FLOYD,Jill Stein,0
FLOYD,Avery Ayers,0
FLOYD,Stewart Alexander,0
FLOYD,Thaddaus Hill,0
FLOYD,Virgil Goode,0
FLOYD,Tom Hoefling,0
FLOYD,Andre N. Barnett,0
FLOYD,Rocky Anderson,0
FOARD,Mitt Romney,348
FOARD,Barack Obama,140
FOARD,Gary Johnson,3
FOARD,Jill Stein,4
FOARD,Avery Ayers,0
FOARD,Stewart Alexander,0
FOARD,Thaddaus Hill,0
FOARD,Virgil Goode,0
FOARD,Tom Hoefling,0
FOARD,Andre N. Barnett,0
FOARD,Rocky Anderson,0
FORT BEND,Mitt Romney,116126
FORT BEND,Barack Obama,101144
FORT BEND,Gary Johnson,1719
FORT BEND,Jill Stein,460
FORT BEND,Avery Ayers,2
FORT BEND,Stewart Alexander,0
FORT BEND,Thaddaus Hill,1
FORT BEND,Virgil Goode,21
FORT BEND,Tom Hoefling,7
FORT BEND,Andre N. Barnett,0
FORT BEND,Rocky Anderson,9
FRANKLIN,Mitt Romney,3446
FRANKLIN,Barack Obama,751
FRANKLIN,Gary Johnson,45
FRANKLIN,Jill Stein,14
FRANKLIN,Avery Ayers,0
FRANKLIN,Stewart Alexander,0
FRANKLIN,Thaddaus Hill,0
FRANKLIN,Virgil Goode,1
FRANKLIN,Tom Hoefling,0
FRANKLIN,Andre N. Barnett,0
FRANKLIN,Rocky Anderson,0
FREESTONE,Mitt Romney,5646
FREESTONE,Barack Obama,1850
FREESTONE,Gary Johnson,53
FREESTONE,Jill Stein,17
FREESTONE,Avery Ayers,0
FREESTONE,Stewart Alexander,0
FREESTONE,Thaddaus Hill,0
FREESTONE,Virgil Goode,4
FREESTONE,Tom Hoefling,0
FREESTONE,Andre N. Barnett,0
FREESTONE,Rocky Anderson,0
FRIO,Mitt Romney,1559
FRIO,Barack Obama,2376
FRIO,Gary Johnson,25
FRIO,Jill Stein,8
FRIO,Avery Ayers,0
FRIO,Stewart Alexander,0
FRIO,Thaddaus Hill,0
FRIO,Virgil Goode,0
FRIO,Tom Hoefling,0
FRIO,Andre N. Barnett,0
FRIO,Rocky Anderson,0
GAINES,Mitt Romney,3484
GAINES,Barack Obama,535
GAINES,Gary Johnson,30
GAINES,Jill Stein,17
GAINES,Avery Ayers,0
GAINES,Stewart Alexander,0
GAINES,Thaddaus Hill,0
GAINES,Virgil Goode,0
GAINES,Tom Hoefling,0
GAINES,Andre N. Barnett,0
GAINES,Rocky Anderson,0
GALVESTON,Mitt Romney,69059
GALVESTON,Barack Obama,39511
GALVESTON,Gary Johnson,1191
GALVESTON,Jill Stein,292
GALVESTON,Avery Ayers,0
GALVESTON,Stewart Alexander,8
GALVESTON,Thaddaus Hill,0
GALVESTON,Virgil Goode,14
GALVESTON,Tom Hoefling,1
GALVESTON,Andre N. Barnett,1
GALVESTON,Rocky Anderson,1
GARZA,Mitt Romney,1263
GARZA,Barack Obama,279
GARZA,Gary Johnson,12
GARZA,Jill Stein,6
GARZA,Avery Ayers,0
GARZA,Stewart Alexander,0
GARZA,Thaddaus Hill,0
GARZA,Virgil Goode,0
GARZA,Tom Hoefling,0
GARZA,Andre N. Barnett,0
GARZA,Rocky Anderson,0
GILLESPIE,Mitt Romney,10306
GILLESPIE,Barack Obama,2055
GILLESPIE,Gary Johnson,142
GILLESPIE,Jill Stein,33
GILLESPIE,Avery Ayers,0
GILLESPIE,Stewart Alexander,0
GILLESPIE,Thaddaus Hill,0
GILLESPIE,Virgil Goode,10
GILLESPIE,Tom Hoefling,2
GILLESPIE,Andre N. Barnett,0
GILLESPIE,Rocky Anderson,2
GLASSCOCK,Mitt Romney,526
GLASSCOCK,Barack Obama,44
GLASSCOCK,Gary Johnson,6
GLASSCOCK,Jill Stein,2
GLASSCOCK,Avery Ayers,0
GLASSCOCK,Stewart Alexander,0
GLASSCOCK,Thaddaus Hill,0
GLASSCOCK,Virgil Goode,0
GLASSCOCK,Tom Hoefling,0
GLASSCOCK,Andre N. Barnett,0
GLASSCOCK,Rocky Anderson,0
GOLIAD,Mitt Romney,2294
GOLIAD,Barack Obama,1127
GOLIAD,Gary Johnson,24
GOLIAD,Jill Stein,7
GOLIAD,Avery Ayers,6
GOLIAD,Stewart Alexander,0
GOLIAD,Thaddaus Hill,0
GOLIAD,Virgil Goode,0
GOLIAD,Tom Hoefling,0
GOLIAD,Andre N. Barnett,0
GOLIAD,Rocky Anderson,0
GONZALES,Mitt Romney,4216
GONZALES,Barack Obama,1777
GONZALES,Gary Johnson,44
GONZALES,Jill Stein,9
GONZALES,Avery Ayers,11
GONZALES,Stewart Alexander,0
GONZALES,Thaddaus Hill,0
GONZALES,Virgil Goode,0
GONZALES,Tom Hoefling,0
GONZALES,Andre N. Barnett,0
GONZALES,Rocky Anderson,0
GRAY,Mitt Romney,6443
GRAY,Barack Obama,886
GRAY,Gary Johnson,40
GRAY,Jill Stein,20
GRAY,Avery Ayers,0
GRAY,Stewart Alexander,0
GRAY,Thaddaus Hill,0
GRAY,Virgil Goode,0
GRAY,Tom Hoefling,0
GRAY,Andre N. Barnett,0
GRAY,Rocky Anderson,0
GRAYSON,Mitt Romney,30936
GRAYSON,Barack Obama,10670
GRAYSON,Gary Johnson,515
GRAYSON,Jill Stein,121
GRAYSON,Avery Ayers,0
GRAYSON,Stewart Alexander,0
GRAYSON,Thaddaus Hill,2
GRAYSON,Virgil Goode,15
GRAYSON,Tom Hoefling,4
GRAYSON,Andre N. Barnett,0
GRAYSON,Rocky Anderson,1
GREGG,Mitt Romney,28742
GREGG,Barack Obama,12398
GREGG,Gary Johnson,303
GREGG,Jill Stein,54
GREGG,Avery Ayers,0
GREGG,Stewart Alexander,0
GREGG,Thaddaus Hill,0
GREGG,Virgil Goode,8
GREGG,Tom Hoefling,2
GREGG,Andre N. Barnett,0
GREGG,Rocky Anderson,0
GRIMES,Mitt Romney,6141
GRIMES,Barack Obama,2339
GRIMES,Gary Johnson,87
GRIMES,Jill Stein,31
GRIMES,Avery Ayers,0
GRIMES,Stewart Alexander,0
GRIMES,Thaddaus Hill,0
GRIMES,Virgil Goode,3
GRIMES,Tom Hoefling,0
GRIMES,Andre N. Barnett,0
GRIMES,Rocky Anderson,0
GUADALUPE,Mitt Romney,33117
GUADALUPE,Barack Obama,15744
GUADALUPE,Gary Johnson,535
GUADALUPE,Jill Stein,103
GUADALUPE,Avery Ayers,1
GUADALUPE,Stewart Alexander,1
GUADALUPE,Thaddaus Hill,1
GUADALUPE,Virgil Goode,7
GUADALUPE,Tom Hoefling,2
GUADALUPE,Andre N. Barnett,0
GUADALUPE,Rocky Anderson,3
HALE,Mitt Romney,6490
HALE,Barack Obama,2243
HALE,Gary Johnson,95
HALE,Jill Stein,25
HALE,Avery Ayers,0
HALE,Stewart Alexander,0
HALE,Thaddaus Hill,0
HALE,Virgil Goode,1
HALE,Tom Hoefling,0
HALE,Andre N. Barnett,0
HALE,Rocky Anderson,0
HALL,Mitt Romney,832
HALL,Barack Obama,265
HALL,Gary Johnson,6
HALL,Jill Stein,5
HALL,Avery Ayers,0
HALL,Stewart Alexander,0
HALL,Thaddaus Hill,0
HALL,Virgil Goode,1
HALL,Tom Hoefling,0
HALL,Andre N. Barnett,0
HALL,Rocky Anderson,0
HAMILTON,Mitt Romney,2918
HAMILTON,Barack Obama,591
HAMILTON,Gary Johnson,35
HAMILTON,Jill Stein,7
HAMILTON,Avery Ayers,0
HAMILTON,Stewart Alexander,0
HAMILTON,Thaddaus Hill,0
HAMILTON,Virgil Goode,1
HAMILTON,Tom Hoefling,0
HAMILTON,Andre N. Barnett,0
HAMILTON,Rocky Anderson,0
HANSFORD,Mitt Romney,1788
HANSFORD,Barack Obama,159
HANSFORD,Gary Johnson,11
HANSFORD,Jill Stein,4
HANSFORD,Avery Ayers,0
HANSFORD,Stewart Alexander,0
HANSFORD,Thaddaus Hill,0
HANSFORD,Virgil Goode,0
HANSFORD,Tom Hoefling,0
HANSFORD,Andre N. Barnett,0
HANSFORD,Rocky Anderson,0
HARDEMAN,Mitt Romney,1176
HARDEMAN,Barack Obama,302
HARDEMAN,Gary Johnson,10
HARDEMAN,Jill Stein,7
HARDEMAN,Avery Ayers,0
HARDEMAN,Stewart Alexander,0
HARDEMAN,Thaddaus Hill,0
HARDEMAN,Virgil Goode,0
HARDEMAN,Tom Hoefling,0
HARDEMAN,Andre N. Barnett,0
HARDEMAN,Rocky Anderson,0
HARDIN,Mitt Romney,17746
HARDIN,Barack Obama,3359
HARDIN,Gary Johnson,156
HARDIN,Jill Stein,36
HARDIN,Avery Ayers,0
HARDIN,Stewart Alexander,0
HARDIN,Thaddaus Hill,0
HARDIN,Virgil Goode,0
HARDIN,Tom Hoefling,0
HARDIN,Andre N. Barnett,0
HARDIN,Rocky Anderson,0
HARRIS,Mitt Romney,586073
HARRIS,Barack Obama,587044
HARRIS,Gary Johnson,11098
HARRIS,Jill Stein,4122
HARRIS,Avery Ayers,0
HARRIS,Stewart Alexander,8
HARRIS,Thaddaus Hill,9
HARRIS,Virgil Goode,155
HARRIS,Tom Hoefling,27
HARRIS,Andre N. Barnett,0
HARRIS,Rocky Anderson,49
HARRISON,Mitt Romney,17512
HARRISON,Barack Obama,8456
HARRISON,Gary Johnson,158
HARRISON,Jill Stein,39
HARRISON,Avery Ayers,0
HARRISON,Stewart Alexander,0
HARRISON,Thaddaus Hill,0
HARRISON,Virgil Goode,2
HARRISON,Tom Hoefling,1
HARRISON,Andre N. Barnett,1
HARRISON,Rocky Anderson,1
HARTLEY,Mitt Romney,1708
HARTLEY,Barack Obama,184
HARTLEY,Gary Johnson,20
HARTLEY,Jill Stein,1
HARTLEY,Avery Ayers,0
HARTLEY,Stewart Alexander,0
HARTLEY,Thaddaus Hill,0
HARTLEY,Virgil Goode,0
HARTLEY,Tom Hoefling,0
HARTLEY,Andre N. Barnett,0
HARTLEY,Rocky Anderson,0
HASKELL,Mitt Romney,1424
HASKELL,Barack Obama,553
HASKELL,Gary Johnson,25
HASKELL,Jill Stein,8
HASKELL,Avery Ayers,0
HASKELL,Stewart Alexander,0
HASKELL,Thaddaus Hill,0
HASKELL,Virgil Goode,0
HASKELL,Tom Hoefling,0
HASKELL,Andre N. Barnett,0
HASKELL,Rocky Anderson,3
HAYS,Mitt Romney,31661
HAYS,Barack Obama,25537
HAYS,Gary Johnson,1452
HAYS,Jill Stein,338
HAYS,Avery Ayers,0
HAYS,Stewart Alexander,0
HAYS,Thaddaus Hill,0
HAYS,Virgil Goode,9
HAYS,Tom Hoefling,1
HAYS,Andre N. Barnett,3
HAYS,Rocky Anderson,10
HEMPHILL,Mitt Romney,1298
HEMPHILL,Barack Obama,192
HEMPHILL,Gary Johnson,19
HEMPHILL,Jill Stein,0
HEMPHILL,Avery Ayers,0
HEMPHILL,Stewart Alexander,0
HEMPHILL,Thaddaus Hill,0
HEMPHILL,Virgil Goode,0
HEMPHILL,Tom Hoefling,0
HEMPHILL,Andre N. Barnett,0
HEMPHILL,Rocky Anderson,0
HENDERSON,Mitt Romney,21231
HENDERSON,Barack Obama,6106
HENDERSON,Gary Johnson,236
HENDERSON,Jill Stein,50
HENDERSON,Avery Ayers,0
HENDERSON,Stewart Alexander,0
HENDERSON,Thaddaus Hill,0
HENDERSON,Virgil Goode,2
HENDERSON,Tom Hoefling,0
HENDERSON,Andre N. Barnett,1
HENDERSON,Rocky Anderson,1
HIDALGO,Mitt Romney,39865
HIDALGO,Barack Obama,97969
HIDALGO,Gary Johnson,889
HIDALGO,Jill Stein,414
HIDALGO,Avery Ayers,2
HIDALGO,Stewart Alexander,12
HIDALGO,Thaddaus Hill,0
HIDALGO,Virgil Goode,3
HIDALGO,Tom Hoefling,2
HIDALGO,Andre N. Barnett,0
HIDALGO,Rocky Anderson,3
HILL,Mitt Romney,9132
HILL,Barack Obama,2752
HILL,Gary Johnson,133
HILL,Jill Stein,26
HILL,Avery Ayers,0
HILL,Stewart Alexander,0
HILL,Thaddaus Hill,0
HILL,Virgil Goode,2
HILL,Tom Hoefling,0
HILL,Andre N. Barnett,0
HILL,Rocky Anderson,0
HOCKLEY,Mitt Romney,5546
HOCKLEY,Barack Obama,1486
HOCKLEY,Gary Johnson,77
HOCKLEY,Jill Stein,17
HOCKLEY,Avery Ayers,6
HOCKLEY,Stewart Alexander,0
HOCKLEY,Thaddaus Hill,0
HOCKLEY,Virgil Goode,2
HOCKLEY,Tom Hoefling,0
HOCKLEY,Andre N. Barnett,0
HOCKLEY,Rocky Anderson,0
HOOD,Mitt Romney,18409
HOOD,Barack Obama,3843
HOOD,Gary Johnson,234
HOOD,Jill Stein,44
HOOD,Avery Ayers,0
HOOD,Stewart Alexander,0
HOOD,Thaddaus Hill,0
HOOD,Virgil Goode,3
HOOD,Tom Hoefling,1
HOOD,Andre N. Barnett,1
HOOD,Rocky Anderson,0
HOPKINS,Mitt Romney,9836
HOPKINS,Barack Obama,2777
HOPKINS,Gary Johnson,111
HOPKINS,Jill Stein,22
HOPKINS,Avery Ayers,0
HOPKINS,Stewart Alexander,3
HOPKINS,Thaddaus Hill,0
HOPKINS,Virgil Goode,3
HOPKINS,Tom Hoefling,0
HOPKINS,Andre N. Barnett,1
HOPKINS,Rocky Anderson,0
HOUSTON,Mitt Romney,5880
HOUSTON,Barack Obama,2265
HOUSTON,Gary Johnson,41
HOUSTON,Jill Stein,14
HOUSTON,Avery Ayers,14
HOUSTON,Stewart Alexander,0
HOUSTON,Thaddaus Hill,0
HOUSTON,Virgil Goode,0
HOUSTON,Tom Hoefling,0
HOUSTON,Andre N. Barnett,0
HOUSTON,Rocky Anderson,0
HOWARD,Mitt Romney,6453
HOWARD,Barack Obama,2110
HOWARD,Gary Johnson,102
HOWARD,Jill Stein,26
HOWARD,Avery Ayers,0
HOWARD,Stewart Alexander,0
HOWARD,Thaddaus Hill,0
HOWARD,Virgil Goode,4
HOWARD,Tom Hoefling,0
HOWARD,Andre N. Barnett,0
HOWARD,Rocky Anderson,0
HUDSPETH,Mitt Romney,471
HUDSPETH,Barack Obama,379
HUDSPETH,Gary Johnson,11
HUDSPETH,Jill Stein,2
HUDSPETH,Avery Ayers,0
HUDSPETH,Stewart Alexander,0
HUDSPETH,Thaddaus Hill,0
HUDSPETH,Virgil Goode,0
HUDSPETH,Tom Hoefling,0
HUDSPETH,Andre N. Barnett,0
HUDSPETH,Rocky Anderson,0
HUNT,Mitt Romney,21011
HUNT,Barack Obama,6671
HUNT,Gary Johnson,284
HUNT,Jill Stein,66
HUNT,Avery Ayers,0
HUNT,Stewart Alexander,1
HUNT,Thaddaus Hill,0
HUNT,Virgil Goode,12
HUNT,Tom Hoefling,2
HUNT,Andre N. Barnett,0
HUNT,Rocky Anderson,2
HUTCHINSON,Mitt Romney,6804
HUTCHINSON,Barack Obama,1045
HUTCHINSON,Gary Johnson,63
HUTCHINSON,Jill Stein,14
HUTCHINSON,Avery Ayers,0
HUTCHINSON,Stewart Alexander,0
HUTCHINSON,Thaddaus Hill,0
HUTCHINSON,Virgil Goode,1
HUTCHINSON,Tom Hoefling,1
HUTCHINSON,Andre N. Barnett,0
HUTCHINSON,Rocky Anderson,0
IRION,Mitt Romney,668
IRION,Barack Obama,112
IRION,Gary Johnson,7
IRION,Jill Stein,1
IRION,Avery Ayers,0
IRION,Stewart Alexander,0
IRION,Thaddaus Hill,0
IRION,Virgil Goode,0
IRION,Tom Hoefling,0
IRION,Andre N. Barnett,0
IRION,Rocky Anderson,0
JACK,Mitt Romney,2580
JACK,Barack Obama,303
JACK,Gary Johnson,19
JACK,Jill Stein,5
JACK,Avery Ayers,0
JACK,Stewart Alexander,0
JACK,Thaddaus Hill,1
JACK,Virgil Goode,0
JACK,Tom Hoefling,0
JACK,Andre N. Barnett,0
JACK,Rocky Anderson,0
JACKSON,Mitt Romney,3906
JACKSON,Barack Obama,1070
JACKSON,Gary Johnson,35
JACKSON,Jill Stein,12
JACKSON,Avery Ayers,0
JACKSON,Stewart Alexander,0
JACKSON,Thaddaus Hill,0
JACKSON,Virgil Goode,2
JACKSON,Tom Hoefling,0
JACKSON,Andre N. Barnett,0
JACKSON,Rocky Anderson,0
JASPER,Mitt Romney,9957
JASPER,Barack Obama,3423
JASPER,Gary Johnson,115
JASPER,Jill Stein,21
JASPER,Avery Ayers,0
JASPER,Stewart Alexander,0
JASPER,Thaddaus Hill,0
JASPER,Virgil Goode,1
JASPER,Tom Hoefling,0
JASPER,Andre N. Barnett,0
JASPER,Rocky Anderson,0
JEFF DAVIS,Mitt Romney,719
JEFF DAVIS,Barack Obama,440
JEFF DAVIS,Gary Johnson,24
JEFF DAVIS,Jill Stein,7
JEFF DAVIS,Avery Ayers,0
JEFF DAVIS,Stewart Alexander,0
JEFF DAVIS,Thaddaus Hill,0
JEFF DAVIS,Virgil Goode,0
JEFF DAVIS,Tom Hoefling,0
JEFF DAVIS,Andre N. Barnett,0
JEFF DAVIS,Rocky Anderson,2
JEFFERSON,Mitt Romney,43242
JEFFERSON,Barack Obama,44668
JEFFERSON,Gary Johnson,590
JEFFERSON,Jill Stein,118
JEFFERSON,Avery Ayers,0
JEFFERSON,Stewart Alexander,1
JEFFERSON,Thaddaus Hill,2
JEFFERSON,Virgil Goode,2
JEFFERSON,Tom Hoefling,3
JEFFERSON,Andre N. Barnett,1
JEFFERSON,Rocky Anderson,0
JIM HOGG,Mitt Romney,356
JIM HOGG,Barack Obama,1301
JIM HOGG,Gary Johnson,7
JIM HOGG,Jill Stein,3
JIM HOGG,Avery Ayers,0
JIM HOGG,Stewart Alexander,0
JIM HOGG,Thaddaus Hill,0
JIM HOGG,Virgil Goode,0
JIM HOGG,Tom Hoefling,0
JIM HOGG,Andre N. Barnett,0
JIM HOGG,Rocky Anderson,0
JIM WELLS,Mitt Romney,4598
JIM WELLS,Barack Obama,6492
JIM WELLS,Gary Johnson,53
JIM WELLS,Jill Stein,23
JIM WELLS,Avery Ayers,0
JIM WELLS,Stewart Alexander,0
JIM WELLS,Thaddaus Hill,0
JIM WELLS,Virgil Goode,0
JIM WELLS,Tom Hoefling,0
JIM WELLS,Andre N. Barnett,0
JIM WELLS,Rocky Anderson,0
JOHNSON,Mitt Romney,37661
JOHNSON,Barack Obama,10496
JOHNSON,Gary Johnson,532
JOHNSON,Jill Stein,134
JOHNSON,Avery Ayers,0
JOHNSON,Stewart Alexander,0
JOHNSON,Thaddaus Hill,0
JOHNSON,Virgil Goode,10
JOHNSON,Tom Hoefling,4
JOHNSON,Andre N. Barnett,0
JOHNSON,Rocky Anderson,1
JONES,Mitt Romney,4262
JONES,Barack Obama,1226
JONES,Gary Johnson,64
JONES,Jill Stein,15
JONES,Avery Ayers,0
JONES,Stewart Alexander,0
JONES,Thaddaus Hill,0
JONES,Virgil Goode,0
JONES,Tom Hoefling,0
JONES,Andre N. Barnett,0
JONES,Rocky Anderson,0
KARNES,Mitt Romney,2825
KARNES,Barack Obama,1325
KARNES,Gary Johnson,31
KARNES,Jill Stein,2
KARNES,Avery Ayers,0
KARNES,Stewart Alexander,0
KARNES,Thaddaus Hill,1
KARNES,Virgil Goode,1
KARNES,Tom Hoefling,0
KARNES,Andre N. Barnett,0
KARNES,Rocky Anderson,0
KAUFMAN,Mitt Romney,24846
KAUFMAN,Barack Obama,9472
KAUFMAN,Gary Johnson,279
KAUFMAN,Jill Stein,71
KAUFMAN,Avery Ayers,0
KAUFMAN,Stewart Alexander,0
KAUFMAN,Thaddaus Hill,0
KAUFMAN,Virgil Goode,2
KAUFMAN,Tom Hoefling,0
KAUFMAN,Andre N. Barnett,0
KAUFMAN,Rocky Anderson,0
KENDALL,Mitt Romney,14508
KENDALL,Barack Obama,3043
KENDALL,Gary Johnson,185
KENDALL,Jill Stein,42
KENDALL,Avery Ayers,0
KENDALL,Stewart Alexander,0
KENDALL,Thaddaus Hill,0
KENDALL,Virgil Goode,4
KENDALL,Tom Hoefling,0
KENDALL,Andre N. Barnett,0
KENDALL,Rocky Anderson,1
KENEDY,Mitt Romney,84
KENEDY,Barack Obama,82
KENEDY,Gary Johnson,1
KENEDY,Jill Stein,0
KENEDY,Avery Ayers,0
KENEDY,Stewart Alexander,0
KENEDY,Thaddaus Hill,0
KENEDY,Virgil Goode,0
KENEDY,Tom Hoefling,0
KENEDY,Andre N. Barnett,0
KENEDY,Rocky Anderson,0
KENT,Mitt Romney,335
KENT,Barack Obama,66
KENT,Gary Johnson,3
KENT,Jill Stein,1
KENT,Avery Ayers,0
KENT,Stewart Alexander,0
KENT,Thaddaus Hill,0
KENT,Virgil Goode,0
KENT,Tom Hoefling,0
KENT,Andre N. Barnett,0
KENT,Rocky Anderson,0
KERR,Mitt Romney,17274
KERR,Barack Obama,4338
KERR,Gary Johnson,219
KERR,Jill Stein,43
KERR,Avery Ayers,0
KERR,Stewart Alexander,2
KERR,Thaddaus Hill,0
KERR,Virgil Goode,2
KERR,Tom Hoefling,0
KERR,Andre N. Barnett,0
KERR,Rocky Anderson,1
KIMBLE,Mitt Romney,1667
KIMBLE,Barack Obama,217
KIMBLE,Gary Johnson,6
KIMBLE,Jill Stein,2
KIMBLE,Avery Ayers,0
KIMBLE,Stewart Alexander,0
KIMBLE,Thaddaus Hill,0
KIMBLE,Virgil Goode,0
KIMBLE,Tom Hoefling,0
KIMBLE,Andre N. Barnett,0
KIMBLE,Rocky Anderson,0
KING,Mitt Romney,139
KING,Barack Obama,5
KING,Gary Johnson,1
KING,Jill Stein,0
KING,Avery Ayers,0
KING,Stewart Alexander,0
KING,Thaddaus Hill,0
KING,Virgil Goode,0
KING,Tom Hoefling,0
KING,Andre N. Barnett,0
KING,Rocky Anderson,0
KINNEY,Mitt Romney,880
KINNEY,Barack Obama,522
KINNEY,Gary Johnson,14
KINNEY,Jill Stein,9
KINNEY,Avery Ayers,0
KINNEY,Stewart Alexander,0
KINNEY,Thaddaus Hill,0
KINNEY,Virgil Goode,0
KINNEY,Tom Hoefling,0
KINNEY,Andre N. Barnett,0
KINNEY,Rocky Anderson,0
KLEBERG,Mitt Romney,4058
KLEBERG,Barack Obama,4754
KLEBERG,Gary Johnson,73
KLEBERG,Jill Stein,21
KLEBERG,Avery Ayers,0
KLEBERG,Stewart Alexander,0
KLEBERG,Thaddaus Hill,0
KLEBERG,Virgil Goode,1
KLEBERG,Tom Hoefling,0
KLEBERG,Andre N. Barnett,0
KLEBERG,Rocky Anderson,0
KNOX,Mitt Romney,1160
KNOX,Barack Obama,332
KNOX,Gary Johnson,17
KNOX,Jill Stein,1
KNOX,Avery Ayers,0
KNOX,Stewart Alexander,0
KNOX,Thaddaus Hill,0
KNOX,Virgil Goode,0
KNOX,Tom Hoefling,0
KNOX,Andre N. Barnett,0
KNOX,Rocky Anderson,0
LAMAR,Mitt Romney,12826
LAMAR,Barack Obama,4181
LAMAR,Gary Johnson,149
LAMAR,Jill Stein,37
LAMAR,Avery Ayers,0
LAMAR,Stewart Alexander,0
LAMAR,Thaddaus Hill,0
LAMAR,Virgil Goode,1
LAMAR,Tom Hoefling,3
LAMAR,Andre N. Barnett,0
LAMAR,Rocky Anderson,0
LAMB,Mitt Romney,3058
LAMB,Barack Obama,998
LAMB,Gary Johnson,30
LAMB,Jill Stein,5
LAMB,Avery Ayers,0
LAMB,Stewart Alexander,0
LAMB,Thaddaus Hill,0
LAMB,Virgil Goode,0
LAMB,Tom Hoefling,0
LAMB,Andre N. Barnett,0
LAMB,Rocky Anderson,0
LAMPASAS,Mitt Romney,5621
LAMPASAS,Barack Obama,1479
LAMPASAS,Gary Johnson,86
LAMPASAS,Jill Stein,14
LAMPASAS,Avery Ayers,0
LAMPASAS,Stewart Alexander,0
LAMPASAS,Thaddaus Hill,1
LAMPASAS,Virgil Goode,1
LAMPASAS,Tom Hoefling,2
LAMPASAS,Andre N. Barnett,0
LAMPASAS,Rocky Anderson,0
LASALLE,Mitt Romney,669
LASALLE,Barack Obama,965
LASALLE,Gary Johnson,9
LASALLE,Jill Stein,3
LASALLE,Avery Ayers,0
LASALLE,Stewart Alexander,0
LASALLE,Thaddaus Hill,0
LASALLE,Virgil Goode,0
LASALLE,Tom Hoefling,0
LASALLE,Andre N. Barnett,0
LASALLE,Rocky Anderson,0
LAVACA,Mitt Romney,6796
LAVACA,Barack Obama,1428
LAVACA,Gary Johnson,49
LAVACA,Jill Stein,15
LAVACA,Avery Ayers,0
LAVACA,Stewart Alexander,0
LAVACA,Thaddaus Hill,0
LAVACA,Virgil Goode,6
LAVACA,Tom Hoefling,0
LAVACA,Andre N. Barnett,0
LAVACA,Rocky Anderson,0
LEE,Mitt Romney,4507
LEE,Barack Obama,1632
LEE,Gary Johnson,65
LEE,Jill Stein,12
LEE,Avery Ayers,0
LEE,Stewart Alexander,0
LEE,Thaddaus Hill,4
LEE,Virgil Goode,1
LEE,Tom Hoefling,0
LEE,Andre N. Barnett,0
LEE,Rocky Anderson,0
LEON,Mitt Romney,5814
LEON,Barack Obama,1062
LEON,Gary Johnson,53
LEON,Jill Stein,15
LEON,Avery Ayers,0
LEON,Stewart Alexander,0
LEON,Thaddaus Hill,1
LEON,Virgil Goode,0
LEON,Tom Hoefling,0
LEON,Andre N. Barnett,0
LEON,Rocky Anderson,0
LIBERTY,Mitt Romney,17323
LIBERTY,Barack Obama,5202
LIBERTY,Gary Johnson,170
LIBERTY,Jill Stein,41
LIBERTY,Avery Ayers,0
LIBERTY,Stewart Alexander,0
LIBERTY,Thaddaus Hill,0
LIBERTY,Virgil Goode,10
LIBERTY,Tom Hoefling,0
LIBERTY,Andre N. Barnett,0
LIBERTY,Rocky Anderson,0
LIMESTONE,Mitt Romney,5288
LIMESTONE,Barack Obama,2208
LIMESTONE,Gary Johnson,50
LIMESTONE,Jill Stein,17
LIMESTONE,Avery Ayers,0
LIMESTONE,Stewart Alexander,0
LIMESTONE,Thaddaus Hill,0
LIMESTONE,Virgil Goode,0
LIMESTONE,Tom Hoefling,0
LIMESTONE,Andre N. Barnett,0
LIMESTONE,Rocky Anderson,0
LIPSCOMB,Mitt Romney,1044
LIPSCOMB,Barack Obama,119
LIPSCOMB,Gary Johnson,4
LIPSCOMB,Jill Stein,1
LIPSCOMB,Avery Ayers,0
LIPSCOMB,Stewart Alexander,0
LIPSCOMB,Thaddaus Hill,0
LIPSCOMB,Virgil Goode,0
LIPSCOMB,Tom Hoefling,0
LIPSCOMB,Andre N. Barnett,0
LIPSCOMB,Rocky Anderson,0
LIVE OAK,Mitt Romney,3154
LIVE OAK,Barack Obama,919
LIVE OAK,Gary Johnson,30
LIVE OAK,Jill Stein,10
LIVE OAK,Avery Ayers,0
LIVE OAK,Stewart Alexander,0
LIVE OAK,Thaddaus Hill,0
LIVE OAK,Virgil Goode,0
LIVE OAK,Tom Hoefling,0
LIVE OAK,Andre N. Barnett,0
LIVE OAK,Rocky Anderson,0
LLANO,Mitt Romney,7610
LLANO,Barack Obama,1822
LLANO,Gary Johnson,100
LLANO,Jill Stein,25
LLANO,Avery Ayers,0
LLANO,Stewart Alexander,0
LLANO,Thaddaus Hill,0
LLANO,Virgil Goode,0
LLANO,Tom Hoefling,1
LLANO,Andre N. Barnett,0
LLANO,Rocky Anderson,0
LOVING,Mitt Romney,54
LOVING,Barack Obama,9
LOVING,Gary Johnson,1
LOVING,Jill Stein,0
LOVING,Avery Ayers,0
LOVING,Stewart Alexander,0
